City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Montreal,1976,Aquatics,Swimming,"HALL, Gary Wayne",USA,Men,100m butterfly,M,Bronze
Montreal,1976,Aquatics,Swimming,"VOGEL, Matthew Haynes",USA,Men,100m butterfly,M,Gold
Montreal,1976,Aquatics,Swimming,"BOTTOM, Joseph Stuart",USA,Men,100m butterfly,M,Silver
Montreal,1976,Aquatics,Swimming,"BOGLIOLI, Wendy Lansbach",USA,Women,100m butterfly,W,Bronze
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,100m butterfly,W,Gold
Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,100m butterfly,W,Silver
Montreal,1976,Aquatics,Swimming,"NOCKE, Peter",FRG,Men,100m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,100m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Jack, Jr.",USA,Men,100m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"BRIGITHA, Enith",NED,Women,100m freestyle,W,Bronze
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,100m freestyle,W,Gold
Montreal,1976,Aquatics,Swimming,"PRIEMER, Petra",GDR,Women,100m freestyle,W,Silver
Montreal,1976,Aquatics,Swimming,"HOLLAND, Stephen",AUS,Men,1500m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"GOODELL, Brian Stuart",USA,Men,1500m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"HACKETT, Robert William",USA,Men,1500m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"HARRIGAN, Daniel Lee",USA,Men,200m backstroke,M,Bronze
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,200m backstroke,M,Gold
Montreal,1976,Aquatics,Swimming,"ROCCA, Peter Drake",USA,Men,200m backstroke,M,Silver
Montreal,1976,Aquatics,Swimming,"GARAPICK, Nancy Ellen",CAN,Women,200m backstroke,W,Bronze
Montreal,1976,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,200m backstroke,W,Gold
Montreal,1976,Aquatics,Swimming,"TREIBER, Birgit",GDR,Women,200m backstroke,W,Silver
Montreal,1976,Aquatics,Swimming,"COLELLA, Richard Phillip Jr.",USA,Men,200m breaststroke,M,Bronze
Montreal,1976,Aquatics,Swimming,"WILKIE, David Andrew",GBR,Men,200m breaststroke,M,Gold
Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,200m breaststroke,M,Silver
Montreal,1976,Aquatics,Swimming,"RUSANOVA, Lyubov",URS,Women,200m breaststroke,W,Bronze
Montreal,1976,Aquatics,Swimming,"KOSHEVAYA, Marina",URS,Women,200m breaststroke,W,Gold
Montreal,1976,Aquatics,Swimming,"YURCHENYA, Marina",URS,Women,200m breaststroke,W,Silver
Montreal,1976,Aquatics,Swimming,"FORRESTER, William Ronald, Jr.",USA,Men,200m butterfly,M,Bronze
Montreal,1976,Aquatics,Swimming,"BRUNER, Michael Lee",USA,Men,200m butterfly,M,Gold
Montreal,1976,Aquatics,Swimming,"GREGG, Steven Garrett",USA,Men,200m butterfly,M,Silver
Montreal,1976,Aquatics,Swimming,"KOTHER-GABRIEL, Rosemarie",GDR,Women,200m butterfly,W,Bronze
Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,200m butterfly,W,Gold
Montreal,1976,Aquatics,Swimming,"TAUBER, Ulrike",GDR,Women,200m butterfly,W,Silver
Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,200m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"FURNISS, Bruce Macfarlane",USA,Men,200m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,200m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"BRIGITHA, Enith",NED,Women,200m freestyle,W,Bronze
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,200m freestyle,W,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,200m freestyle,W,Silver
Montreal,1976,Aquatics,Swimming,"RASKATOV, Vladimir",URS,Men,400m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"GOODELL, Brian Stuart",USA,Men,400m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"SHAW, Timothy Andrew",USA,Men,400m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"SMITH, Shannon",CAN,Women,400m freestyle,W,Bronze
Montreal,1976,Aquatics,Swimming,"THÜMER, Petra",GDR,Women,400m freestyle,W,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,400m freestyle,W,Silver
Montreal,1976,Aquatics,Swimming,"SMIRNOV, Andrei",URS,Men,400m individual medley,M,Bronze
Montreal,1976,Aquatics,Swimming,"STRACHAN, Rodney",USA,Men,400m individual medley,M,Gold
Montreal,1976,Aquatics,Swimming,"MCKEE, Alexander Timothy",USA,Men,400m individual medley,M,Silver
Montreal,1976,Aquatics,Swimming,"SMITH, Rebecca",CAN,Women,400m individual medley,W,Bronze
Montreal,1976,Aquatics,Swimming,"TAUBER, Ulrike",GDR,Women,400m individual medley,W,Gold
Montreal,1976,Aquatics,Swimming,"GIBSON, Cheryl",CAN,Women,400m individual medley,W,Silver
Montreal,1976,Aquatics,Swimming,"AMUNDRUD, Gail",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"CLARK, Barbara Lynny",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"JARDIN, Anne Elizabeth",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"SMITH, Rebecca",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"BOGLIOLI, Wendy Lansbach",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"PEYTON, Kim Marie",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"STERKEL, Gillian Ann",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"HEMPEL, Claudia",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"PRIEMER, Petra",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"KRAUS, Michael",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"KUSCH, Walter",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"NOCKE, Peter",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"STEINBACH, Klaus",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"VOGEL, Matthew Haynes",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"EVANS, Clayton",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"MAC DONALD, Gary",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"PICKELL, Stephen",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"SMITH, Graham",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"COOK-HOGG, Wendy",CAN,Women,4x100m medley relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"CORSIGLIA, Robin Marie",CAN,Women,4x100m medley relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"JARDIN, Anne Elizabeth",CAN,Women,4x100m medley relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"SMITH-SLOAN, Susan Estelle",CAN,Women,4x100m medley relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"ANKE, Hannelore",GDR,Women,4x100m medley relay,W,Gold
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4x100m medley relay,W,Gold
Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4x100m medley relay,W,Gold
Montreal,1976,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,4x100m medley relay,W,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,4x100m medley relay,W,Silver
Montreal,1976,Aquatics,Swimming,"JEZEK, Linda Louise",USA,Women,4x100m medley relay,W,Silver
Montreal,1976,Aquatics,Swimming,"SIERING, Laura Gail",USA,Women,4x100m medley relay,W,Silver
Montreal,1976,Aquatics,Swimming,"WRIGHT, Camille",USA,Women,4x100m medley relay,W,Silver
Montreal,1976,Aquatics,Swimming,"BRINKLEY, Brian",GBR,Men,4x200m freestyle relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"DOWNIE, Gordon Hunter",GBR,Men,4x200m freestyle relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"DUNNE, David Michael",GBR,Men,4x200m freestyle relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"MCCLATCHEY, Alan",GBR,Men,4x200m freestyle relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"BRUNER, Michael Lee",USA,Men,4x200m freestyle relay,M,Gold
Montreal,1976,Aquatics,Swimming,"FURNISS, Bruce Macfarlane",USA,Men,4x200m freestyle relay,M,Gold
Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,4x200m freestyle relay,M,Gold
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,4x200m freestyle relay,M,Gold
Montreal,1976,Aquatics,Swimming,"BOGDANOV, Andrei",URS,Men,4x200m freestyle relay,M,Silver
Montreal,1976,Aquatics,Swimming,"KOPLYAKOV, Sergei",URS,Men,4x200m freestyle relay,M,Silver
Montreal,1976,Aquatics,Swimming,"KRYLOV, Andrei",URS,Men,4x200m freestyle relay,M,Silver
Montreal,1976,Aquatics,Swimming,"RASKATOV, Vladimir",URS,Men,4x200m freestyle relay,M,Silver
Montreal,1976,Aquatics,Swimming,"WEINBERG, Wendy Elizabeth",USA,Women,800m freestyle,W,Bronze
Montreal,1976,Aquatics,Swimming,"THÜMER, Petra",GDR,Women,800m freestyle,W,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,800m freestyle,W,Silver
Montreal,1976,Aquatics,Water polo,"BOEGSCHOTEN, Alexander",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"BUUNK, Antoon G.J.",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"DE ZWARTE, Pieter",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"HOEPELMAN, Andries",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"KROON, Evert Gerrit",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"LANDEWEERD, Nicolaas",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"SMITS, Hans",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"STROBOER, Gijsbert (Gijs)",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"TOONEN, Hendrik (Rik)",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"VAN ZEELAND, Hans",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"VEER, Jan Evert",NED,Men,water polo,M,Bronze
Montreal,1976,Aquatics,Water polo,"CSAPO, Gabor",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"CSERVENYAK, Tibor",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"FARAGO, Tamas",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"GERENDAS, Gyorgy",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"HORKAI, Gyorgy",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"KENEZ, Gyorgy",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"KONRAD, Ferenc",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"MOLNAR, Endre",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"SAROSI, Laszlo",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"SUDAR, Attila",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Gold
Montreal,1976,Aquatics,Water polo,"ALBERANI SAMARITANI, Alberto",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"BARACCHINI, Silvio",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"CASTAGNOLA, Luigi",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"D, Vincenzo",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"DE MAGISTRIS, Gianni",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"DE MAGISTRIS, Riccardo",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"DEL DUCA, Marcello",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"GHIBELLINI, Alessandro",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"MARSILI, Sante",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"PANERAI, Umberto",ITA,Men,water polo,M,Silver
Montreal,1976,Aquatics,Water polo,"SIMEONI, Roldano",ITA,Men,water polo,M,Silver
Montreal,1976,Archery,Archery,"FERRARI, Giancarlo",ITA,Men,individual FITA round,M,Bronze
Montreal,1976,Archery,Archery,"PACE, Darrell Owen",USA,Men,individual FITA round,M,Gold
Montreal,1976,Archery,Archery,"MICHINAGA, Hiroshi",JPN,Men,individual FITA round,M,Silver
Montreal,1976,Archery,Archery,"RUSTAMOVA, Zebiniso",URS,Women,individual FITA round,W,Bronze
Montreal,1976,Archery,Archery,"RYON, Luann Marie",USA,Women,individual FITA round,W,Gold
Montreal,1976,Archery,Archery,"KOVPAN, Valentina",URS,Women,individual FITA round,W,Silver
Montreal,1976,Athletics,Athletics,"FOSTER, Brendan",GBR,Men,10000m,M,Bronze
Montreal,1976,Athletics,Athletics,"VIREN, Lasse",FIN,Men,10000m,M,Gold
Montreal,1976,Athletics,Athletics,"LOPES, Carlos",POR,Men,10000m,M,Silver
Montreal,1976,Athletics,Athletics,"BORZOV, Valery",URS,Men,100m,M,Bronze
Montreal,1976,Athletics,Athletics,"CRAWFORD, Hasely",TRI,Men,100m,M,Gold
Montreal,1976,Athletics,Athletics,"QUARRIE, Donald",JAM,Men,100m,M,Silver
Montreal,1976,Athletics,Athletics,"HELTEN, Inge",FRG,Women,100m,W,Bronze
Montreal,1976,Athletics,Athletics,"RICHTER-IRRGANG, Annegret",FRG,Women,100m,W,Gold
Montreal,1976,Athletics,Athletics,"STECHER, Renate",GDR,Women,100m,W,Silver
Montreal,1976,Athletics,Athletics,"LEBEDEVA, Natalya",URS,Women,100m hurdles,W,Bronze
Montreal,1976,Athletics,Athletics,"SCHALLER-KLIER, Johanna",GDR,Women,100m hurdles,W,Gold
Montreal,1976,Athletics,Athletics,"ANISIMOVA, Tatiana",URS,Women,100m hurdles,W,Silver
Montreal,1976,Athletics,Athletics,"DAVENPORT, Willie",USA,Men,110m hurdles,M,Bronze
Montreal,1976,Athletics,Athletics,"DRUT, Guy",FRA,Men,110m hurdles,M,Gold
Montreal,1976,Athletics,Athletics,"CASANAS RAMIREZ, Alejandro",CUB,Men,110m hurdles,M,Silver
Montreal,1976,Athletics,Athletics,"WELLMANN, Paul-Heinz",FRG,Men,1500m,M,Bronze
Montreal,1976,Athletics,Athletics,"WALKER, John",NZL,Men,1500m,M,Gold
Montreal,1976,Athletics,Athletics,"VAN DAMME, Ivo",BEL,Men,1500m,M,Silver
Montreal,1976,Athletics,Athletics,"KLAPEZYNSKI-BRUNS, Ulrike",GDR,Women,1500m,W,Bronze
Montreal,1976,Athletics,Athletics,"KAZANKINA, Tatiana",URS,Women,1500m,W,Gold
Montreal,1976,Athletics,Athletics,"HOFFMEISTER, Gunhild",GDR,Women,1500m,W,Silver
Montreal,1976,Athletics,Athletics,"EVANS, Dwayne Eugene",USA,Men,200m,M,Bronze
Montreal,1976,Athletics,Athletics,"QUARRIE, Donald",JAM,Men,200m,M,Gold
Montreal,1976,Athletics,Athletics,"HAMPTON, Millard Frank Jr.",USA,Men,200m,M,Silver
Montreal,1976,Athletics,Athletics,"STECHER, Renate",GDR,Women,200m,W,Bronze
Montreal,1976,Athletics,Athletics,"ECKERT-WÖCKEL, Bärbel",GDR,Women,200m,W,Gold
Montreal,1976,Athletics,Athletics,"RICHTER-IRRGANG, Annegret",FRG,Women,200m,W,Silver
Montreal,1976,Athletics,Athletics,"FRENKEL, Peter",GDR,Men,20km walk,M,Bronze
Montreal,1976,Athletics,Athletics,"BAUTISTA ROCHA, Daniel",MEX,Men,20km walk,M,Gold
Montreal,1976,Athletics,Athletics,"REIMANN, Hans",GDR,Men,20km walk,M,Silver
Montreal,1976,Athletics,Athletics,"BAUMGARTL, Frank",GDR,Men,3000m steeplechase,M,Bronze
Montreal,1976,Athletics,Athletics,"GARDERUD, Anders",SWE,Men,3000m steeplechase,M,Gold
Montreal,1976,Athletics,Athletics,"MALINOWSKI, Bronislaw",POL,Men,3000m steeplechase,M,Silver
Montreal,1976,Athletics,Athletics,"FRAZIER, Herman Ronald",USA,Men,400m,M,Bronze
Montreal,1976,Athletics,Athletics,"JUANTORENA, Alberto",CUB,Men,400m,M,Gold
Montreal,1976,Athletics,Athletics,"NEWHOUSE, Frederick Vaughn",USA,Men,400m,M,Silver
Montreal,1976,Athletics,Athletics,"STROPAHL-STREIDT, Ellen",GDR,Women,400m,W,Bronze
Montreal,1976,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,400m,W,Gold
Montreal,1976,Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,400m,W,Silver
Montreal,1976,Athletics,Athletics,"GAVRILENKO, Yevgeni",URS,Men,400m hurdles,M,Bronze
Montreal,1976,Athletics,Athletics,"MOSES, Edwin",USA,Men,400m hurdles,M,Gold
Montreal,1976,Athletics,Athletics,"SHINE, Michael Lyle",USA,Men,400m hurdles,M,Silver
Montreal,1976,Athletics,Athletics,"AKSININ, Aleksandr",URS,Men,4x100m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"BORZOV, Valery",URS,Men,4x100m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"KOLESNIKOV, Nikolai",URS,Men,4x100m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"SILOVS, Yuris",URS,Men,4x100m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"GLANCE, Harvey Edward",USA,Men,4x100m relay,M,Gold
Montreal,1976,Athletics,Athletics,"HAMPTON, Millard Frank Jr.",USA,Men,4x100m relay,M,Gold
Montreal,1976,Athletics,Athletics,"JONES, John Wesley",USA,Men,4x100m relay,M,Gold
Montreal,1976,Athletics,Athletics,"RIDDICK, Steven Earl",USA,Men,4x100m relay,M,Gold
Montreal,1976,Athletics,Athletics,"KOKOT, Manfred",GDR,Men,4x100m relay,M,Silver
Montreal,1976,Athletics,Athletics,"KURRAT, Klaus-Dieter",GDR,Men,4x100m relay,M,Silver
Montreal,1976,Athletics,Athletics,"PFEIFER, Jörg",GDR,Men,4x100m relay,M,Silver
Montreal,1976,Athletics,Athletics,"THIEME, Alexander",GDR,Men,4x100m relay,M,Silver
Montreal,1976,Athletics,Athletics,"ANISIMOVA, Vera",URS,Women,4x100m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"BESFAMILNAYA, Nadezhda",URS,Women,4x100m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"PROROCHENKO, Tatiana",URS,Women,4x100m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"ZHARKOVA-MASLAKOVA, Liudmila",URS,Women,4x100m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"BODENDORF, Carla",GDR,Women,4x100m relay,W,Gold
Montreal,1976,Athletics,Athletics,"ECKERT-WÖCKEL, Bärbel",GDR,Women,4x100m relay,W,Gold
Montreal,1976,Athletics,Athletics,"OELSNER-GÖHR, Marlies",GDR,Women,4x100m relay,W,Gold
Montreal,1976,Athletics,Athletics,"STECHER, Renate",GDR,Women,4x100m relay,W,Gold
Montreal,1976,Athletics,Athletics,"HELTEN, Inge",FRG,Women,4x100m relay,W,Silver
Montreal,1976,Athletics,Athletics,"KRONIGER, Annegret",FRG,Women,4x100m relay,W,Silver
Montreal,1976,Athletics,Athletics,"POSSEKEL, Elvira",FRG,Women,4x100m relay,W,Silver
Montreal,1976,Athletics,Athletics,"RICHTER-IRRGANG, Annegret",FRG,Women,4x100m relay,W,Silver
Montreal,1976,Athletics,Athletics,"HERRMANN, Bernd",FRG,Men,4x400m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"HOFMEISTER, Franz-Peter",FRG,Men,4x400m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"KRIEG, Lothar",FRG,Men,4x400m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"SCHMID, Harald",FRG,Men,4x400m relay,M,Bronze
Montreal,1976,Athletics,Athletics,"BROWN, Benjamin Gene",USA,Men,4x400m relay,M,Gold
Montreal,1976,Athletics,Athletics,"FRAZIER, Herman Ronald",USA,Men,4x400m relay,M,Gold
Montreal,1976,Athletics,Athletics,"NEWHOUSE, Frederick Vaughn",USA,Men,4x400m relay,M,Gold
Montreal,1976,Athletics,Athletics,"PARKS, Maxwell Lander",USA,Men,4x400m relay,M,Gold
Montreal,1976,Athletics,Athletics,"JAREMSKI, Zbigniew",POL,Men,4x400m relay,M,Silver
Montreal,1976,Athletics,Athletics,"PIETRZYK, Jerzy",POL,Men,4x400m relay,M,Silver
Montreal,1976,Athletics,Athletics,"PODLAS, Ryszard",POL,Men,4x400m relay,M,Silver
Montreal,1976,Athletics,Athletics,"WERNER, Jan",POL,Men,4x400m relay,M,Silver
Montreal,1976,Athletics,Athletics,"AKSENOVA, Lyudmila",URS,Women,4x400m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"CHISTYAKOVA-SOKOLOVA, Natalya",URS,Women,4x400m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"KLIMOVOCHA, Inta",URS,Women,4x400m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"KOLESNIKOVA-ILYINA, Nadezhda",URS,Women,4x400m relay,W,Bronze
Montreal,1976,Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,4x400m relay,W,Gold
Montreal,1976,Athletics,Athletics,"MALETZKI, Doris",GDR,Women,4x400m relay,W,Gold
Montreal,1976,Athletics,Athletics,"ROHDE, Brigitte",GDR,Women,4x400m relay,W,Gold
Montreal,1976,Athletics,Athletics,"STROPAHL-STREIDT, Ellen",GDR,Women,4x400m relay,W,Gold
Montreal,1976,Athletics,Athletics,"BRYANT, Rosalyn Evette",USA,Women,4x400m relay,W,Silver
Montreal,1976,Athletics,Athletics,"GREENE-JILES, Pamela",USA,Women,4x400m relay,W,Silver
Montreal,1976,Athletics,Athletics,"INGRAM, Sheila Rena",USA,Women,4x400m relay,W,Silver
Montreal,1976,Athletics,Athletics,"SAPENTER, Deborah Elaine",USA,Women,4x400m relay,W,Silver
Montreal,1976,Athletics,Athletics,"HILDENBRAND, Klaus-Peter",FRG,Men,5000m,M,Bronze
Montreal,1976,Athletics,Athletics,"VIREN, Lasse",FIN,Men,5000m,M,Gold
Montreal,1976,Athletics,Athletics,"QUAX, Dick Theodorus",NZL,Men,5000m,M,Silver
Montreal,1976,Athletics,Athletics,"WOHLHUTER, Richard Charles",USA,Men,800m,M,Bronze
Montreal,1976,Athletics,Athletics,"JUANTORENA, Alberto",CUB,Men,800m,M,Gold
Montreal,1976,Athletics,Athletics,"VAN DAMME, Ivo",BEL,Men,800m,M,Silver
Montreal,1976,Athletics,Athletics,"ZINN, Elfi",GDR,Women,800m,W,Bronze
Montreal,1976,Athletics,Athletics,"KAZANKINA, Tatiana",URS,Women,800m,W,Gold
Montreal,1976,Athletics,Athletics,"CHTEREVA, Nikolina",BUL,Women,800m,W,Silver
